0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.874999999999999556e-01,8.937500000000000444e-01,9.124999999999999778e-01,9.000000000000000222e-01,9.437499999999999778e-01,8.937500000000000444e-01,9.437499999999999778e-01,9.062500000000000000e-01,9.062500000000000000e-01,9.000000000000000222e-01,8.750000000000000000e-01,8.937500000000000444e-01,9.250000000000000444e-01,9.062500000000000000e-01,9.062500000000000000e-01,9.312500000000000222e-01,9.312500000000000222e-01,9.062500000000000000e-01,9.250000000000000444e-01,9.312500000000000222e-01,9.499999999999999556e-01,9.562500000000000444e-01,9.187499999999999556e-01,9.499999999999999556e-01,9.375000000000000000e-01,9.437499999999999778e-01,9.437499999999999778e-01,9.499999999999999556e-01,9.625000000000000222e-01,9.375000000000000000e-01,9.437499999999999778e-01,9.375000000000000000e-01,9.312500000000000222e-01,9.437499999999999778e-01,9.437499999999999778e-01,9.250000000000000444e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000222e-01,9.312500000000000222e-01,9.187499999999999556e-01,8.937500000000000444e-01,9.187499999999999556e-01,9.375000000000000000e-01,9.250000000000000444e-01,9.499999999999999556e-01,9.437499999999999778e-01,9.250000000000000444e-01,9.187499999999999556e-01,9.250000000000000444e-01,9.062500000000000000e-01,9.187499999999999556e-01,9.187499999999999556e-01,9.375000000000000000e-01,9.062500000000000000e-01,9.124999999999999778e-01,9.312500000000000222e-01,9.187499999999999556e-01,9.562500000000000444e-01,9.312500000000000222e-01,9.062500000000000000e-01,9.124999999999999778e-01,9.124999999999999778e-01,9.312500000000000222e-01,9.375000000000000000e-01,9.312500000000000222e-01,9.250000000000000444e-01,8.937500000000000444e-01,9.124999999999999778e-01,9.062500000000000000e-01,9.000000000000000222e-01,9.187499999999999556e-01,9.000000000000000222e-01,9.187499999999999556e-01
