##TITLE=No Description
##DATA TYPE=INFRARED SPECTRUM
##XUNITS=1/CM
##YUNITS=Abs
399.264912  	0.548822 
401.193728  	0.562093 
403.122544  	0.564593 
405.051360  	0.550700 
406.980176  	0.546697 
408.908992  	0.534676 
410.837808  	0.525974 
412.766624  	0.528825 
414.695440  	0.545196 
416.624256  	0.546796 
418.553072  	0.531498 
420.481888  	0.508734 
422.410704  	0.509923 
424.339520  	0.507497 
426.268336  	0.513917 
428.197152  	0.506572 
430.125968  	0.504631 
432.054784  	0.500902 
433.983600  	0.496334 
435.912416  	0.489489 
437.841232  	0.489562 
439.770048  	0.489568 
441.698864  	0.490468 
443.627680  	0.488378 
445.556496  	0.487697 
447.485312  	0.482503 
449.414128  	0.476938 
451.342944  	0.472381 
453.271760  	0.475084 
455.200576  	0.473190 
457.129392  	0.471493 
459.058208  	0.469594 
460.987024  	0.474702 
462.915840  	0.475484 
464.844656  	0.475652 
466.773472  	0.476806 
468.702288  	0.478944 
470.631104  	0.475446 
472.559920  	0.474983 
474.488736  	0.468302 
476.417552  	0.465419 
478.346368  	0.464816 
480.275184  	0.468056 
482.204000  	0.471726 
484.132816  	0.472497 
486.061632  	0.464853 
487.990448  	0.460349 
489.919264  	0.459266 
491.848080  	0.460973 
493.776896  	0.460028 
495.705712  	0.462431 
497.634528  	0.460693 
499.563344  	0.459809 
501.492160  	0.457959 
503.420976  	0.457191 
505.349792  	0.454653 
507.278608  	0.453770 
509.207424  	0.454212 
511.136240  	0.457204 
513.065056  	0.457747 
514.993872  	0.456823 
516.922688  	0.452456 
518.851504  	0.453435 
520.780320  	0.455178 
522.709136  	0.455726 
524.637952  	0.452514 
526.566768  	0.450957 
528.495584  	0.448641 
530.424400  	0.446223 
532.353216  	0.442113 
534.282032  	0.439438 
536.210848  	0.436574 
538.139664  	0.434660 
540.068480  	0.430383 
541.997296  	0.426463 
543.926112  	0.422438 
545.854928  	0.419583 
547.783744  	0.416079 
549.712560  	0.411592 
551.641376  	0.407364 
553.570192  	0.407148 
555.499008  	0.405415 
557.427824  	0.403309 
559.356640  	0.398695 
561.285456  	0.395737 
563.214272  	0.393372 
565.143088  	0.390891 
567.071904  	0.387250 
569.000720  	0.383802 
570.929536  	0.379673 
572.858352  	0.376848 
574.787168  	0.375240 
576.715984  	0.372928 
578.644800  	0.368606 
580.573616  	0.365629 
582.502432  	0.362023 
584.431248  	0.359609 
586.360064  	0.357564 
588.288880  	0.355749 
590.217696  	0.353124 
592.146512  	0.351581 
594.075328  	0.349717 
596.004144  	0.347874 
597.932960  	0.346524 
599.861776  	0.346282 
601.790592  	0.344830 
603.719408  	0.342800 
605.648224  	0.340608 
607.577040  	0.340352 
609.505856  	0.340173 
611.434672  	0.339345 
613.363488  	0.337133 
615.292304  	0.335927 
617.221120  	0.333699 
619.149936  	0.331158 
621.078752  	0.328525 
623.007568  	0.326635 
624.936384  	0.325107 
626.865200  	0.324321 
628.794016  	0.322673 
630.722832  	0.320786 
632.651648  	0.319566 
634.580464  	0.318799 
636.509280  	0.318634 
638.438096  	0.318569 
640.366912  	0.317545 
642.295728  	0.315496 
644.224544  	0.313476 
646.153360  	0.311144 
648.082176  	0.307859 
650.010992  	0.304850 
651.939808  	0.301360 
653.868624  	0.298845 
655.797440  	0.295447 
657.726256  	0.292248 
