##TITLE=No Description
##DATA TYPE=INFRARED SPECTRUM
##XUNITS=1/CM
##YUNITS=Abs
399.264912  	0.644745 
401.193728  	0.639162 
403.122544  	0.634866 
405.051360  	0.619034 
406.980176  	0.608444 
408.908992  	0.587357 
410.837808  	0.583921 
412.766624  	0.592807 
414.695440  	0.601062 
416.624256  	0.596857 
418.553072  	0.590003 
420.481888  	0.573030 
422.410704  	0.585754 
424.339520  	0.588278 
426.268336  	0.578809 
428.197152  	0.566466 
430.125968  	0.575652 
432.054784  	0.571313 
433.983600  	0.565435 
435.912416  	0.555122 
437.841232  	0.556871 
439.770048  	0.554339 
441.698864  	0.549568 
443.627680  	0.543356 
445.556496  	0.546105 
447.485312  	0.546505 
449.414128  	0.545700 
451.342944  	0.540629 
453.271760  	0.543683 
455.200576  	0.541511 
457.129392  	0.538658 
459.058208  	0.538283 
460.987024  	0.545902 
462.915840  	0.540918 
464.844656  	0.541024 
466.773472  	0.545604 
468.702288  	0.545479 
470.631104  	0.542493 
472.559920  	0.542368 
474.488736  	0.538021 
476.417552  	0.538676 
478.346368  	0.533744 
480.275184  	0.536878 
482.204000  	0.539123 
484.132816  	0.539049 
486.061632  	0.533642 
487.990448  	0.533730 
489.919264  	0.534047 
491.848080  	0.531041 
493.776896  	0.528638 
495.705712  	0.529862 
497.634528  	0.527916 
499.563344  	0.529641 
501.492160  	0.529122 
503.420976  	0.529536 
505.349792  	0.526975 
507.278608  	0.527367 
509.207424  	0.525861 
511.136240  	0.526633 
513.065056  	0.527289 
514.993872  	0.529153 
516.922688  	0.528371 
518.851504  	0.531046 
520.780320  	0.532848 
522.709136  	0.533732 
524.637952  	0.527792 
526.566768  	0.525052 
528.495584  	0.523461 
530.424400  	0.522498 
532.353216  	0.519000 
534.282032  	0.515186 
536.210848  	0.509573 
538.139664  	0.507060 
540.068480  	0.500478 
541.997296  	0.494571 
543.926112  	0.490052 
545.854928  	0.486991 
547.783744  	0.482117 
549.712560  	0.476691 
551.641376  	0.471292 
553.570192  	0.469499 
555.499008  	0.467147 
557.427824  	0.464687 
559.356640  	0.460384 
561.285456  	0.456281 
563.214272  	0.451897 
565.143088  	0.448693 
567.071904  	0.443840 
569.000720  	0.440669 
570.929536  	0.437577 
572.858352  	0.434581 
574.787168  	0.431498 
576.715984  	0.428206 
578.644800  	0.423393 
580.573616  	0.419165 
582.502432  	0.415641 
584.431248  	0.413240 
586.360064  	0.409477 
588.288880  	0.407145 
590.217696  	0.404757 
592.146512  	0.403432 
594.075328  	0.400479 
596.004144  	0.397296 
597.932960  	0.395808 
599.861776  	0.395460 
601.790592  	0.393959 
603.719408  	0.392267 
605.648224  	0.390653 
607.577040  	0.390332 
609.505856  	0.389364 
611.434672  	0.387871 
613.363488  	0.385014 
615.292304  	0.383576 
617.221120  	0.381441 
619.149936  	0.379773 
621.078752  	0.377661 
623.007568  	0.376050 
624.936384  	0.374736 
626.865200  	0.373954 
628.794016  	0.372673 
630.722832  	0.370847 
632.651648  	0.369443 
634.580464  	0.368913 
636.509280  	0.369542 
638.438096  	0.369654 
640.366912  	0.368588 
642.295728  	0.366933 
644.224544  	0.364333 
646.153360  	0.361595 
648.082176  	0.357581 
650.010992  	0.354277 
651.939808  	0.350716 
653.868624  	0.346931 
655.797440  	0.343080 
657.726256  	0.339621 
659.655072  	0.335342 
661.583888  	0.331025 
663.512704  	0.326937 
665.441520  	0.323349 
667.370336  	0.317259 
669.299152  	0.312622 
671.227968  	0.311637 
673.156784  	0.308980 
675.085600  	0.306129 
677.014416  	0.304592 
678.943232  	0.303523 
680.872048  	0.301546 
682.800864  	0.299389 
684.729680  	0.298460 
686.658496  	0.296887 
688.587312  	0.294703 
690.516128  	0.292523 
