##TITLE=No Description
##DATA TYPE=INFRARED SPECTRUM
##XUNITS=1/CM
##YUNITS=Abs
399.264912  	0.222836 
401.193728  	0.225629 
403.122544  	0.220687 
405.051360  	0.219202 
406.980176  	0.220214 
408.908992  	0.217061 
410.837808  	0.220369 
412.766624  	0.222644 
414.695440  	0.222038 
416.624256  	0.216266 
418.553072  	0.219929 
420.481888  	0.215794 
422.410704  	0.214527 
424.339520  	0.212224 
426.268336  	0.208382 
428.197152  	0.202132 
430.125968  	0.200484 
432.054784  	0.203851 
433.983600  	0.207269 
435.912416  	0.202450 
437.841232  	0.198183 
439.770048  	0.196752 
441.698864  	0.197685 
443.627680  	0.193263 
445.556496  	0.190992 
447.485312  	0.191240 
449.414128  	0.193556 
451.342944  	0.193404 
453.271760  	0.197187 
455.200576  	0.201049 
457.129392  	0.200079 
459.058208  	0.197217 
460.987024  	0.199718 
462.915840  	0.195792 
464.844656  	0.196690 
466.773472  	0.197082 
468.702288  	0.194020 
470.631104  	0.196222 
472.559920  	0.200400 
474.488736  	0.198695 
476.417552  	0.198741 
478.346368  	0.198058 
480.275184  	0.197391 
482.204000  	0.197005 
484.132816  	0.197592 
486.061632  	0.196963 
487.990448  	0.200208 
489.919264  	0.203739 
491.848080  	0.203071 
493.776896  	0.201171 
495.705712  	0.203484 
497.634528  	0.201820 
499.563344  	0.200961 
501.492160  	0.202816 
503.420976  	0.203238 
505.349792  	0.201802 
507.278608  	0.203380 
509.207424  	0.206256 
511.136240  	0.207065 
513.065056  	0.207129 
514.993872  	0.207512 
516.922688  	0.208024 
518.851504  	0.210793 
520.780320  	0.211922 
522.709136  	0.212351 
524.637952  	0.212169 
526.566768  	0.213225 
528.495584  	0.214537 
530.424400  	0.214216 
532.353216  	0.212650 
534.282032  	0.213919 
536.210848  	0.214487 
538.139664  	0.214432 
540.068480  	0.212084 
541.997296  	0.209779 
543.926112  	0.208996 
545.854928  	0.209936 
547.783744  	0.210295 
